file_name,artist,title,genre,year,duration,tempo,energy_rms,key_index,spectral_centroid,spectral_bandwidth,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,playcount,listeners
Dadju feat. Ninho - Grand bain.m4a,Dadju feat. Ninho,Grand bain,,,242.41632653061225,143.5546875,0.2327340394258499,1.0,1179.130978860068,1739.7550019336122,0.0354294909781346,-193.70883178710932,123.72071075439452,26.395713806152344,25.851150512695312,12.067560195922852,4.404199123382568,9.73337745666504,-1.4070740938186643,-16.428874969482422,0.1663379967212677,-0.6906024217605591,-5.500168323516846,2.030902147293091,35.0,14.0
Dadju & Anitta - Mon soleil.mp3,"Dadju,  & , Anitta",Mon soleil,,2021-06-02,191.58,172.265625,0.2433123290538787,9.0,2258.746872212796,2609.9917070660667,0.0769549390479876,-114.18528747558594,82.3777847290039,18.38501739501953,25.025291442871094,16.711034774780273,7.6797614097595215,-2.7313101291656494,3.6648800373077393,-11.121461868286133,-3.5263895988464355,-5.280008792877197,-2.3084633350372314,-1.6581159830093384,602772.0,47035.0
Dadju & Gazo - Picsou.mp3,"Dadju,  & , Gazo",Picsou,,2022-05-12,182.4391836734694,73.828125,0.2043899893760681,9.0,2596.2498316745045,2664.54752126482,0.1122952393333978,-88.7877426147461,87.9139633178711,9.701326370239258,-0.9117166996002197,10.33473300933838,1.0177689790725708,-12.72188949584961,2.80863881111145,-10.629120826721191,-2.882052659988404,-7.390800476074219,-1.081752896308899,-2.907309293746948,33320.0,4771.0
Dadju & M. Pokora - Si on disait.mp3,"Dadju,  & , M. Pokora",Si on disait,,2021-05-14,200.26,123.046875,0.1428404748439788,11.0,1631.1622707257584,2114.4314103422507,0.0618843574642027,-190.4457550048828,126.9361801147461,23.982500076293945,5.600553512573242,8.073331832885742,4.698750019073486,-4.821842670440674,4.013252258300781,-11.877640724182127,-0.8289000988006591,-2.1971631050109863,-6.570397853851318,-1.584975004196167,13334.0,3004.9999999999854
Dadju & Rema - One Time.mp3,"Dadju,  & , Rema",One Time,,2022-05-12,189.59673469387755,103.359375,0.1627676039934158,11.0,2440.6816457876,2475.875272792535,0.1116102472547407,-138.4891815185547,71.67770385742188,-14.068011283874513,13.513206481933594,15.163215637207031,5.408103942871094,-4.639894485473633,2.8264083862304688,-11.730652809143066,2.7297239303588863,4.039999485015869,-0.897853672504425,-1.0596529245376587,23684.0,5303.999999999985
Dadju & Ronisia - Toko Toko.mp3,"Dadju,  & , Ronisia",Toko Toko,,2022-09-23,176.40489795918367,129.19921875,0.0224803127348423,11.0,2316.93014515813,2556.4013617816936,0.0930555597547407,-307.53521728515625,94.0307388305664,5.360904216766357,13.75924301147461,13.09470272064209,1.4533061981201172,-0.7932195067405701,1.1511852741241455,-5.019648551940918,2.8023674488067627,0.7259855270385742,1.5571850538253784,-3.2733075618743896,63659.0,10390.999999999985
Dadju feat. Alonzo & Maître Gims - Ma fierté.mp3,"Dadju,  feat. , Alonzo,  & , GIMS",Ma fierté,,2017-11-24,201.0122448979592,117.45383522727272,0.1707905083894729,3.0,2356.603626109907,2564.794519298692,0.0871595258683243,-147.00454711914062,73.51277160644531,14.123923301696776,12.928650856018066,0.017958886921405792,-0.2878374457359314,-3.301755905151367,-2.828554630279541,-9.926563262939451,-3.871743679046631,-7.755656242370605,-2.1411850452423096,-0.6699982285499573,17264.0,3055.0
Dadju feat. Burna Boy - Donne-moi l'accord.mp3,"Dadju,  feat. , Burna Boy",Donne-moi l'accord,,2019-11-17,186.62,99.38401442307692,0.1977234482765197,10.0,2749.472340879671,2781.903687495116,0.1131652265141253,-92.0042953491211,73.27155303955078,20.47414970397949,21.756898880004883,8.453869819641113,7.902058124542236,-0.11303862184286118,4.421485900878906,-3.8483736515045166,2.201236486434936,-2.187732458114624,2.0405001640319824,-1.3199970722198486,45.0,6.0
Dadju feat. Franglish - Django.mp3,"Dadju,  feat. , Franglish",Django,,2017-11-24,249.24,99.38401442307692,0.2547202110290527,8.0,2247.773162893711,2698.992232789284,0.0646400097353908,-105.49415588378906,87.01403045654297,26.916934967041016,20.38861083984375,18.50732612609864,6.078409194946289,-1.536582112312317,9.62078857421875,-5.884735584259033,-1.1382043361663818,-7.583183288574219,-3.248562812805176,0.8817456364631653,95205.0,14687.0
Dadju feat. Maître Gims - Par amour.mp3,"Dadju,  feat. , GIMS",Par amour,,2017-11-24,197.0938775510204,117.45383522727272,0.2250501960515976,5.0,1968.116856962145,2323.148270119241,0.0696800397276509,-122.88697052001952,97.71417999267578,24.28093910217285,14.040374755859377,-0.4674696922302246,3.1907198429107666,-11.263774871826172,4.386196613311768,-16.77518653869629,-11.10930633544922,-9.556339263916016,-9.956779479980467,-11.464241027832031,162412.0,21871.0
Dadju feat. Koba LaD - TPB.mp3,"Dadju,  feat. , Koba LaD",TPB,,2019-11-14,191.92163265306124,129.19921875,0.1436915397644043,10.0,2715.0887536507475,2522.989798163003,0.1091380399816176,-155.03431701660156,59.5377082824707,-5.950775146484375,0.5303443074226379,-1.9038023948669442,6.144756317138672,-6.325252056121826,2.875977039337158,-3.526577234268189,-1.0478479862213135,-2.675809144973755,4.222136974334717,-2.4767262935638428,44569.0,7254.0
Dadju feat. MKL - Compliqué.mp3,"Dadju,  feat. , MKL",Compliqué,,2019-08-29,220.2644897959184,99.38401442307692,0.2724621295928955,3.0,2389.913456555755,2605.2310707639945,0.0861007643188854,-92.2122802734375,90.60252380371094,16.41392707824707,7.918226718902588,12.259530067443848,1.0608692169189449,-4.988497257232666,-0.414992958307266,-5.273518562316895,-7.614761829376221,-8.702096939086914,-5.067083835601806,-3.3660728931427,182546.0,22805.000000000015
Dadju feat. Niska - Sous contrôle.mp3,"Dadju,  feat. , Niska",Sous contrôle,,2017-11-24,182.56,143.5546875,0.2853925824165344,8.0,1940.2191671302685,2286.6415637452983,0.0659100322900541,-88.14192199707031,100.81095123291016,5.2421555519104,22.9309139251709,10.260904312133787,2.0960769653320312,-5.48408842086792,-2.010300397872925,-3.258076667785645,3.1389338970184326,-2.5579841136932373,6.760655403137207,2.991774082183838,41158.0,6419.999999999985
Dadju feat. S.Pri Noir - Jenny.mp3,"Dadju,  feat. , S.Pri Noir",Jenny,,2017-11-24,225.0,112.34714673913044,0.1909824907779693,4.0,1969.5560263638647,2171.95661221922,0.0761837796899187,-174.16708374023438,95.78137969970705,15.89266586303711,20.281570434570312,12.627506256103516,-7.1497087478637695,-4.574901103973389,-0.5041224360466006,-8.744580268859863,-2.6313250064849854,-8.61085319519043,-1.2142634391784668,-1.7740217447280884,25160.0,4082.0
Dadju feat. Tiakola - Dieu merci.mp3,"Dadju,  feat. , Tiakola",Dieu merci,,2020-10-30,262.392,89.10290948275862,0.0870651826262474,11.0,1740.7634149852242,2295.9173893830102,0.0553968683484907,-214.5349578857422,112.02269744873048,13.051559448242188,20.36161231994629,14.258426666259766,13.296711921691896,2.716004610061645,8.010391235351562,-0.6778848171234131,5.1366071701049805,2.756014108657837,6.746548652648926,0.304979532957077,120671.0,15933.0
Dadju feat. Wizkid - Danger.mp3,"Dadju,  feat. , Wizkid",Danger,,2019-11-17,199.941224489796,99.38401442307692,0.1513088196516037,5.0,2118.225852896595,2371.917764582652,0.0912428345104489,-161.31982421875,93.53964233398438,1.0427881479263306,13.619951248168944,14.55086612701416,3.251961708068848,-1.0413175821304317,-1.7652804851531985,-5.231367588043213,-3.1199829578399654,-5.008238792419434,-3.2778811454772945,-1.9582542181015008,7007.0,1497.9999999999854
Daft Punk feat. Julian Casablancas - Instant Crush (radio edit).mp3,"Daft Punk,  feat. , Julian Casablancas",Instant Crush (radio edit),,2013,337.1102040816327,112.34714673913044,0.1897525340318679,10.0,1614.8280776039517,2334.848186595203,0.0423952462872484,-152.3448028564453,115.42145538330078,32.48326110839844,25.321918487548828,21.142309188842773,17.30205726623535,10.81960105895996,5.84292459487915,2.793489694595337,6.478979110717773,0.3111805021762848,5.722031116485596,-5.039548873901367,548.0,140.0
Daft Punk feat. Pharrell Williams and Nile Rodgers - Get Lucky (Drumless Edition).mp3,"Daft Punk,  feat. , Pharrell Williams,  and , Nile Rodgers",Get Lucky (Drumless Edition),,2023-11-17,368.11755102040814,117.45383522727272,0.1982813328504562,6.0,1821.399350699176,2399.929590327129,0.0595653994533668,-124.89236450195312,105.73580169677734,16.077960968017578,36.73821258544922,20.711854934692383,13.344900131225586,7.387511730194092,5.022219657897949,2.5831687450408936,5.794773578643799,-1.9134801626205444,2.747785806655884,-1.9311058521270752,257.0,126.0
Damso - Y.2 Diamants.mp3,Damso,Y.2 Diamants,,2021-06-18,197.59124716553288,129.19921875,0.1607016026973724,10.0,2567.78762677975,2429.405704215962,0.1048549970975232,-146.7532958984375,81.74296569824219,21.497323989868164,2.4443418979644775,-6.692298889160157,-15.48220157623291,-10.317811012268066,3.708625078201294,-19.08067321777344,-3.7989141941070557,-11.520773887634276,-6.54032039642334,-3.040630578994751,178950.75,16041.916666666657
Damso - Autotune.mp3,Damso,Autotune,,2016-07-08,293.9559183673469,123.046875,0.1147337853908538,9.0,1732.7189265891943,2029.7726311854765,0.0768665042085913,-213.2740478515625,119.46885681152344,7.022479057312012,11.887917518615724,2.7456207275390625,-10.066753387451172,-4.993334293365479,9.110283851623535,-6.599039554595947,-2.2148005962371826,-5.72553300857544,-1.8706891536712649,-2.9304044246673584,482477.0000000001,30151.999999999985
Damso - Α. Nwaar Is The New Black.mp3,Damso,Α. Nwaar Is The New Black,,2017-04-28,123.58530612244898,129.19921875,0.1904923319816589,9.0,2427.125748419844,2355.751925857638,0.1041934364720394,-132.26614379882812,78.74854278564453,24.486143112182617,6.472625255584717,-7.821852207183839,-8.838519096374512,-13.326034545898438,-0.9770602583885191,-17.94115447998047,-15.49070644378662,-10.164778709411618,0.6456541419029236,0.7318087816238403,363550.0,30015.000000000015
Damso - Macarena.mp3,Damso,Macarena,,2017-07-07,206.9,129.19921875,0.1825883537530899,6.0,2372.753254859417,2372.089212730446,0.091862256312887,-149.57273864746094,80.22666931152344,13.33924388885498,-7.378190994262692,-16.339555740356445,-17.768558502197266,-21.908796310424805,-3.3085272312164307,-23.70352363586425,1.150183916091919,6.722042560577392,5.372085094451904,-2.2496871948242188,8394.0,1442.0000000000146
Damso - 911.mp3,Damso,911,,2020-09-17,172.29333333333332,151.99908088235293,0.210514411330223,11.0,2980.435870132504,2922.105187634741,0.1095125653057275,-101.90091705322266,64.19175720214844,42.21501159667969,35.81138229370117,0.6282860636711125,3.657181978225708,-0.8730660676956177,13.981892585754396,-4.444565773010254,-1.502345085144043,-2.000600576400757,2.0699687004089355,-2.263782262802124,467584.0,36816.0
Damso - BPM.mp3,Damso,BPM,,2020-09-17,182.53333333333333,161.4990234375,0.1526714712381363,2.0000000000000004,1783.5741083513233,2016.5134793158425,0.0631910389052825,-224.41004943847656,89.05448913574219,39.40108489990234,20.571985244750977,9.811591148376465,3.8668718338012695,-4.333134651184082,10.513757705688477,-6.534669399261475,-4.978251934051514,-5.256986141204834,-7.723476886749268,-10.26306438446045,211237.0,18367.0
Damso - D'JA ROULÉ.mp3,Damso,D'JA ROULÉ,,2020-09-17,183.26666666666668,151.99908088235293,0.3389970660209656,4.0,2496.2529769624266,2823.5060021604545,0.04976122593363,-108.2996826171875,81.47001647949219,50.92327880859375,26.199323654174805,18.82499122619629,18.629846572875977,8.139537811279297,25.0853328704834,-4.786016464233398,7.660641670227051,10.079638481140137,0.7848894596099854,2.6957600116729736,134863.0,14963.0
Damso - DEUX TOILES DE MER.mp3,Damso,DEUX TOILES DE MER,,2020-09-17,315.64,67.99958881578948,0.1906729787588119,5.0,1233.0057341709812,1616.4574477842557,0.0451015791287732,-189.0142517089844,161.46234130859375,31.33023262023925,18.24596405029297,11.451759338378906,6.403437614440918,5.211705684661865,13.629143714904783,-3.1154580116271973,-1.097688913345337,6.115874767303466,-3.9736258983612065,1.164742350578308,247051.0,22271.0
Damso - INTRO.mp3,Damso,INTRO,,2020-09-17,316.44,143.5546875,0.1704895943403244,6.0,2599.349324340798,2373.4311298528955,0.1216073523364938,-115.77019500732422,73.6484146118164,-4.024826526641846,16.426942825317383,-13.224403381347653,8.818465232849121,-1.5366783142089844,2.5166215896606445,-14.791165351867676,-6.6357831954956055,-5.586255073547363,-3.1384193897247314,-11.28737735748291,109442.0,12664.0
Damso - LIFE LIFE.mp3,Damso,LIFE LIFE,,2020-09-17,160.66666666666666,123.046875,0.2032057791948318,4.0,2881.760728582732,2702.605462121807,0.1122627376402863,-125.3280258178711,75.62667846679688,28.37150764465332,14.05087661743164,3.935023546218872,5.463937759399414,-8.973400115966797,12.149696350097656,-10.500642776489258,-3.406104803085327,0.3886834383010864,-0.06305002421140668,-8.339692115783691,215861.0,19871.0
Damso - MEVTR.mp3,Damso,MEVTR,,2020-09-17,165.29333333333332,103.359375,0.135618582367897,0.0,2168.020378125701,2304.805049586292,0.0905565196884675,-131.97503662109375,101.52999114990234,10.15098762512207,22.14591789245605,-7.90599012374878,11.757315635681152,-0.09755019098520279,7.186939239501953,-3.785454750061035,6.342874050140381,-0.8791681528091431,3.1863453388214116,-1.9244874715805047,153677.0,15276.0
Damso - POUR L'ARGENT.mp3,Damso,POUR L'ARGENT,,2020-09-17,138.81333333333333,86.1328125,0.2420179098844528,7.0,2679.2799940919986,2720.897900245866,0.0883078560371517,-97.19537353515624,58.62117767333984,23.66891860961914,42.404823303222656,20.125612258911133,24.156211853027344,5.941629886627197,20.554224014282227,-1.6551800966262817,4.252872467041016,-1.2097245454788208,-8.235519409179688,-3.480786323547364,94086.0,12253.0
Damso - ROSE MARTHE'S LOVE.mp3,Damso,ROSE MARTHE'S LOVE,,2020-09-17,191.42666666666668,143.5546875,0.2408243119716644,1.0,2698.0196658733244,2713.9790220588684,0.0856856118783862,-121.21197509765624,67.50263977050781,28.15976333618164,16.9919490814209,8.3673677444458,13.194534301757812,-0.4204566478729248,10.123394966125488,-9.978276252746582,-0.5706756711006166,-0.7959717512130737,-2.001279354095459,-3.641005516052246,113109.0,13155.000000000015
Damso - SENTIMENTAL.mp3,Damso,SENTIMENTAL,,2020-09-17,206.72,135.99917763157896,0.1773245185613632,10.0,2019.860532027572,2420.409395845993,0.0701074747847329,-172.83209228515625,96.44876861572266,42.36697769165039,22.07173728942871,17.30000114440918,16.453128814697266,5.222043991088867,7.423849105834961,-9.364779472351074,-6.274400711059571,-4.605646133422852,-4.022213935852051,-10.243316650390623,182885.0,18382.0
Damso - THEVIE RADIO (interlude).mp3,Damso,THEVIE RADIO (interlude),,2020-09-17,60.69333333333333,103.359375,0.1227508783340454,9.0,1603.124486002219,1864.896245207732,0.0720715596579914,-192.055892944336,125.4351043701172,-5.0202956199646,33.085968017578125,12.62027454376221,4.757740020751953,3.228540658950805,5.472171783447266,1.5445436239242554,-3.849888324737549,-7.022037029266357,-2.1264169216156006,-10.350191116333008,51704.0,9947.0
Damso & SARAH SEY - Pa Pa Paw.mp3,"Damso,  & , SARAH SEY",Pa Pa Paw,,2025-05-30,220.16,129.19921875,0.1721664518117904,11.0,1483.9674321437378,1688.4208793040636,0.0656284769253096,-180.32862854003903,123.42787170410156,17.88336181640625,4.937763214111328,12.671725273132324,5.284209728240967,1.2128189802169795,9.959689140319824,-3.854159593582153,1.9866085052490243,-1.3517862558364868,-0.4283625781536101,-2.2087185382843018,179365.0,18085.0
Damso & YG Pablo - Τ. CHIALER.mp3,"Damso,  & , YG Pablo",Τ. CHIALER,,2021-04-28,228.85986394557824,129.19921875,0.1167260482907295,5.0,1526.460861715375,1881.9051860870973,0.0483288838767414,-250.33213806152344,115.3775634765625,23.16071319580078,23.72154998779297,11.54144287109375,15.085116386413574,5.091323852539064,5.308490753173828,-9.760791778564451,-4.12958288192749,-4.4159464836120605,-1.6802037954330447,-5.946166515350342,189967.0,17416.0
Doja Cat - Woman.mp3,Doja Cat,Woman,pop;rap;rnb,2021-06-25,192.92,107.666015625,0.2178793996572494,7.0,2192.7105649033097,2467.5418799496665,0.0794229891278057,-126.36737823486328,92.96714782714844,13.167485237121582,15.081871032714844,6.032395362854004,7.8826584815979,2.3958580493926998,2.71456265449524,1.0297081470489502,4.5973591804504395,-2.7736942768096924,1.404948830604553,-2.5073466300964355,24686049.0,1668315.0
Dosseh - Habitué.mp3,Dosseh,Habitué,,2018-11-16,222.74,129.19921875,0.0670336112380027,9.0,2000.8196117294567,2202.440499190507,0.0892915991437693,-239.17320251464844,101.97576141357422,7.262275218963623,6.583430290222168,5.730641841888428,-3.562632322311402,-7.609735488891602,4.259062767028809,-15.281927108764648,-10.279958724975586,-7.155978679656982,-11.179329872131348,-4.204018592834473,175488.0,20257.0
Drake - Toosie Slide.mp3,Drake,Toosie Slide,hip_hop;trap;rap;pop;alternative,2020-04-03,311.56244897959186,161.4990234375,0.053003422915935516,3.0,1265.2325409475206,1899.528898083558,0.0411497889657507,-302.6421813964844,121.21541595458984,36.7980842590332,2.290708065032959,5.839988231658936,8.527246475219727,5.7060418128967285,4.649611949920654,1.4649685621261597,1.7714239358901978,-0.6248766183853149,-0.6418838500976562,-2.5409209728240967,5906495.0,637470.0
Drake ft. Lil Durk - Laugh Now Cry Later.mp3,"Drake,  ft. , Lil Durk",Laugh Now Cry Later,,,301.32,135.99917763157896,0.1644575446844101,4.0,1905.0004829822808,1980.5312873307023,0.0878273222837654,-123.87799072265624,128.6815948486328,-1.04888916015625,2.7762556076049805,6.529055595397949,9.06629467010498,-8.339425086975098,2.055305004119873,-4.595608711242676,1.8046132326126099,-2.156188726425171,6.335599899291992,-6.493468761444092,57245.0,13649.0
